0.984buying-0.164maint+0.071doors+0.009lug_boot+0.001persons+-0safety,'-0.982maint-0.17buying+0.083doors+0.006lug_boot-0.002persons+0    safety',0.994doors+0.094maint-0.056buying+0.008lug_boot+0.002persons+-0safety,'-0.983lug_boot-0.184persons+0.009doors+0.008buying-0.006maint+0    safety','1    safety+0    persons+0    doors+0    maint+0    lug_boot+0    buying','-0.983persons+0.184lug_boot+0.003maint-0buying+0    doors+0    safety',ClassValues
-0.554739,-1.119921,1.491499,-0.977236,0,1.433369,0
-0.554739,-1.119921,1.491499,-0.977236,1.22439,1.433369,0
-0.576272,-1.137013,1.474228,1.20414,-1.22439,-0.220779,0
-0.576272,-1.137013,1.474228,1.20414,0,-0.220779,0
-0.576272,-1.137013,1.474228,1.20414,1.22439,-0.220779,1
-0.564948,-1.129738,1.484016,0.000779,-1.22439,0.00456,0
-0.564948,-1.129738,1.484016,0.000779,0,0.00456,1
-0.564948,-1.129738,1.484016,0.000779,1.22439,0.00456,1
-0.553624,-1.122463,1.493805,-1.202582,0,0.229899,1
-0.553624,-1.122463,1.493805,-1.202582,1.22439,0.229899,1
-0.575158,-1.139555,1.476534,0.978795,-1.22439,-1.424248,0
-0.575158,-1.139555,1.476534,0.978795,0,-1.424248,0
-0.575158,-1.139555,1.476534,0.978795,1.22439,-1.424248,1
-0.563833,-1.13228,1.486322,-0.224566,-1.22439,-1.198909,0
-0.563833,-1.13228,1.486322,-0.224566,0,-1.198909,1
-0.563833,-1.13228,1.486322,-0.224566,1.22439,-1.198909,1
-0.552509,-1.125005,1.496111,-1.427927,-1.22439,-0.97357,0
-0.552509,-1.125005,1.496111,-1.427927,1.22439,-0.97357,1
0.552509,1.125005,-1.496111,1.427927,-1.22439,0.97357,0
0.552509,1.125005,-1.496111,1.427927,0,0.97357,0
0.552509,1.125005,-1.496111,1.427927,1.22439,0.97357,0
0.563833,1.13228,-1.486322,0.224566,-1.22439,1.198909,0
0.563833,1.13228,-1.486322,0.224566,0,1.198909,0
0.575158,1.139555,-1.476534,-0.978795,-1.22439,1.424248,0
0.575158,1.139555,-1.476534,-0.978795,0,1.424248,0
0.553624,1.122463,-1.493805,1.202582,-1.22439,-0.229899,0
0.553624,1.122463,-1.493805,1.202582,0,-0.229899,0
0.553624,1.122463,-1.493805,1.202582,1.22439,-0.229899,1
0.564948,1.129738,-1.484016,-0.000779,-1.22439,-0.00456,0
0.564948,1.129738,-1.484016,-0.000779,0,-0.00456,0
0.564948,1.129738,-1.484016,-0.000779,1.22439,-0.00456,1
0.576272,1.137013,-1.474228,-1.20414,-1.22439,0.220779,0
0.576272,1.137013,-1.474228,-1.20414,0,0.220779,1
0.576272,1.137013,-1.474228,-1.20414,1.22439,0.220779,1
0.554739,1.119921,-1.491499,0.977236,-1.22439,-1.433369,0
0.566063,1.127196,-1.481711,-0.226125,-1.22439,-1.20803,0
0.566063,1.127196,-1.481711,-0.226125,0,-1.20803,0
0.566063,1.127196,-1.481711,-0.226125,1.22439,-1.20803,1
0.577387,1.134471,-1.471922,-1.429485,-1.22439,-0.982691,0
0.577387,1.134471,-1.471922,-1.429485,0,-0.982691,1
0.577387,1.134471,-1.471922,-1.429485,1.22439,-0.982691,1
0.615857,1.199259,-0.607324,1.436212,-1.22439,0.973623,0
0.615857,1.199259,-0.607324,1.436212,0,0.973623,0
0.615857,1.199259,-0.607324,1.436212,1.22439,0.973623,0
0.627181,1.206534,-0.597535,0.232851,-1.22439,1.198962,0
0.627181,1.206534,-0.597535,0.232851,0,1.198962,0
0.627181,1.206534,-0.597535,0.232851,1.22439,1.198962,0
0.638505,1.213809,-0.587747,-0.97051,-1.22439,1.424301,0
0.638505,1.213809,-0.587747,-0.97051,0,1.424301,0
0.616972,1.196717,-0.605018,1.210866,-1.22439,-0.229846,0
0.616972,1.196717,-0.605018,1.210866,0,-0.229846,0
0.616972,1.196717,-0.605018,1.210866,1.22439,-0.229846,1
0.628296,1.203992,-0.59523,0.007506,-1.22439,-0.004507,0
0.63962,1.211267,-0.585441,-1.195855,-1.22439,0.220832,0
0.63962,1.211267,-0.585441,-1.195855,0,0.220832,1
0.618086,1.194175,-0.602713,0.985521,-1.22439,-1.433315,0
0.618086,1.194175,-0.602713,0.985521,0,-1.433315,0
0.618086,1.194175,-0.602713,0.985521,1.22439,-1.433315,1
0.629411,1.20145,-0.592924,-0.21784,0,-1.207976,1
0.640735,1.208724,-0.583135,-1.421201,1.22439,-0.982637,1
0.679204,1.273513,0.281463,1.444496,-1.22439,0.973677,0
0.679204,1.273513,0.281463,1.444496,0,0.973677,0
0.679204,1.273513,0.281463,1.444496,1.22439,0.973677,0
0.690529,1.280787,0.291251,0.241136,-1.22439,1.199016,0
0.690529,1.280787,0.291251,0.241136,0,1.199016,0
0.690529,1.280787,0.291251,0.241136,1.22439,1.199016,0
0.701853,1.288062,0.30104,-0.962225,-1.22439,1.424355,0
0.680319,1.27097,0.283768,1.219151,-1.22439,-0.229793,0
0.680319,1.27097,0.283768,1.219151,0,-0.229793,0
0.680319,1.27097,0.283768,1.219151,1.22439,-0.229793,1
0.691644,1.278245,0.293557,0.01579,-1.22439,-0.004454,0
0.691644,1.278245,0.293557,0.01579,1.22439,-0.004454,1
0.702968,1.28552,0.303346,-1.187571,-1.22439,0.220885,0
0.702968,1.28552,0.303346,-1.187571,0,0.220885,1
0.702968,1.28552,0.303346,-1.187571,1.22439,0.220885,1
0.681434,1.268428,0.286074,0.993806,0,-1.433262,0
0.681434,1.268428,0.286074,0.993806,1.22439,-1.433262,1
0.692758,1.275703,0.295863,-0.209555,-1.22439,-1.207923,0
0.704083,1.282978,0.305651,-1.412916,0,-0.982584,1
0.704083,1.282978,0.305651,-1.412916,1.22439,-0.982584,1
0.742552,1.347766,1.170249,1.452781,-1.22439,0.97373,0
0.742552,1.347766,1.170249,1.452781,0,0.97373,0
0.742552,1.347766,1.170249,1.452781,1.22439,0.97373,0
0.753877,1.355041,1.180038,0.24942,-1.22439,1.199069,0
0.753877,1.355041,1.180038,0.24942,1.22439,1.199069,0
0.765201,1.362316,1.189827,-0.95394,-1.22439,1.424408,0
0.765201,1.362316,1.189827,-0.95394,0,1.424408,0
0.765201,1.362316,1.189827,-0.95394,1.22439,1.424408,0
0.743667,1.345224,1.172555,1.227436,-1.22439,-0.229739,0
0.743667,1.345224,1.172555,1.227436,1.22439,-0.229739,1
0.754991,1.352499,1.182344,0.024075,-1.22439,-0.0044,0
0.754991,1.352499,1.182344,0.024075,1.22439,-0.0044,1
0.766316,1.359774,1.192132,-1.179286,-1.22439,0.220939,0
0.766316,1.359774,1.192132,-1.179286,0,0.220939,1
0.766316,1.359774,1.192132,-1.179286,1.22439,0.220939,1
0.744782,1.342682,1.174861,1.002091,-1.22439,-1.433208,0
0.744782,1.342682,1.174861,1.002091,0,-1.433208,0
0.744782,1.342682,1.174861,1.002091,1.22439,-1.433208,1
0.756106,1.349957,1.18465,-0.20127,-1.22439,-1.20787,0
0.756106,1.349957,1.18465,-0.20127,0,-1.20787,1
0.756106,1.349957,1.18465,-0.20127,1.22439,-1.20787,1
0.767431,1.357232,1.194438,-1.404631,-1.22439,-0.982531,0
0.767431,1.357232,1.194438,-1.404631,1.22439,-0.982531,1
0.405772,0.246977,-1.412247,1.422464,-1.22439,0.976472,0
0.405772,0.246977,-1.412247,1.422464,1.22439,0.976472,0
0.417097,0.254252,-1.402458,0.219103,-1.22439,1.201811,0
0.417097,0.254252,-1.402458,0.219103,1.22439,1.201811,0
0.428421,0.261527,-1.392669,-0.984258,-1.22439,1.42715,0
0.428421,0.261527,-1.392669,-0.984258,0,1.42715,0
0.428421,0.261527,-1.392669,-0.984258,1.22439,1.42715,0
0.406887,0.244435,-1.409941,1.197118,0,-0.226997,0
0.418211,0.25171,-1.400152,-0.006243,-1.22439,-0.001658,0
0.418211,0.25171,-1.400152,-0.006243,0,-0.001658,0
0.418211,0.25171,-1.400152,-0.006243,1.22439,-0.001658,1
0.429536,0.258985,-1.390364,-1.209603,-1.22439,0.223681,0
0.429536,0.258985,-1.390364,-1.209603,1.22439,0.223681,1
0.408002,0.241893,-1.407635,0.971773,-1.22439,-1.430466,0
0.408002,0.241893,-1.407635,0.971773,1.22439,-1.430466,0
0.419326,0.249168,-1.397847,-0.231588,-1.22439,-1.205127,0
0.419326,0.249168,-1.397847,-0.231588,0,-1.205127,0
0.419326,0.249168,-1.397847,-0.231588,1.22439,-1.205127,1
0.430651,0.256443,-1.388058,-1.434949,-1.22439,-0.979788,0
0.430651,0.256443,-1.388058,-1.434949,0,-0.979788,1
0.46912,0.321231,-0.52346,1.430748,-1.22439,0.976526,0
0.46912,0.321231,-0.52346,1.430748,0,0.976526,0
0.480444,0.328505,-0.513671,0.227388,-1.22439,1.201865,0
0.480444,0.328505,-0.513671,0.227388,0,1.201865,0
0.480444,0.328505,-0.513671,0.227388,1.22439,1.201865,0
0.491769,0.33578,-0.503883,-0.975973,-1.22439,1.427204,0
0.491769,0.33578,-0.503883,-0.975973,0,1.427204,0
0.491769,0.33578,-0.503883,-0.975973,1.22439,1.427204,0
0.470235,0.318688,-0.521154,1.205403,-1.22439,-0.226943,0
0.470235,0.318688,-0.521154,1.205403,1.22439,-0.226943,1
0.481559,0.325963,-0.511366,0.002042,-1.22439,-0.001605,0
0.481559,0.325963,-0.511366,0.002042,0,-0.001605,0
0.492883,0.333238,-0.501577,-1.201319,-1.22439,0.223734,0
0.492883,0.333238,-0.501577,-1.201319,0,0.223734,1
0.47135,0.316146,-0.518848,0.980058,-1.22439,-1.430413,0
0.47135,0.316146,-0.518848,0.980058,0,-1.430413,0
0.47135,0.316146,-0.518848,0.980058,1.22439,-1.430413,1
0.482674,0.323421,-0.50906,-0.223303,-1.22439,-1.205074,0
0.482674,0.323421,-0.50906,-0.223303,0,-1.205074,1
0.482674,0.323421,-0.50906,-0.223303,1.22439,-1.205074,1
0.493998,0.330696,-0.499271,-1.426664,-1.22439,-0.979735,0
0.493998,0.330696,-0.499271,-1.426664,0,-0.979735,1
0.532468,0.395484,0.365327,1.439033,-1.22439,0.976579,0
0.532468,0.395484,0.365327,1.439033,0,0.976579,0
0.532468,0.395484,0.365327,1.439033,1.22439,0.976579,0
0.543792,0.402759,0.375115,0.235672,-1.22439,1.201918,0
0.543792,0.402759,0.375115,0.235672,0,1.201918,0
0.543792,0.402759,0.375115,0.235672,1.22439,1.201918,0
0.555116,0.410034,0.384904,-0.967689,-1.22439,1.427257,0
0.555116,0.410034,0.384904,-0.967689,0,1.427257,0
0.555116,0.410034,0.384904,-0.967689,1.22439,1.427257,0
0.533583,0.392942,0.367633,1.213688,-1.22439,-0.22689,0
0.533583,0.392942,0.367633,1.213688,0,-0.22689,0
0.533583,0.392942,0.367633,1.213688,1.22439,-0.22689,1
0.544907,0.400217,0.377421,0.010327,-1.22439,-0.001551,0
0.544907,0.400217,0.377421,0.010327,0,-0.001551,1
0.556231,0.407492,0.38721,-1.193034,-1.22439,0.223788,0
0.556231,0.407492,0.38721,-1.193034,0,0.223788,1
0.556231,0.407492,0.38721,-1.193034,1.22439,0.223788,1
0.534697,0.3904,0.369938,0.988343,-1.22439,-1.430359,0
0.534697,0.3904,0.369938,0.988343,0,-1.430359,0
0.534697,0.3904,0.369938,0.988343,1.22439,-1.430359,1
0.546022,0.397675,0.379727,-0.215018,-1.22439,-1.205021,0
0.546022,0.397675,0.379727,-0.215018,0,-1.205021,1
0.557346,0.40495,0.389515,-1.418379,0,-0.979682,1
0.557346,0.40495,0.389515,-1.418379,1.22439,-0.979682,1
0.595815,0.469738,1.254114,1.447318,0,0.976633,0
0.595815,0.469738,1.254114,1.447318,1.22439,0.976633,0
0.60714,0.477013,1.263902,0.243957,1.22439,1.201971,0
0.618464,0.484287,1.273691,-0.959404,-1.22439,1.42731,0
0.59693,0.467196,1.256419,1.221973,-1.22439,-0.226837,0
0.59693,0.467196,1.256419,1.221973,1.22439,-0.226837,1
0.608255,0.47447,1.266208,0.018612,1.22439,-0.001498,1
0.619579,0.481745,1.275996,-1.184749,-1.22439,0.223841,0
0.619579,0.481745,1.275996,-1.184749,1.22439,0.223841,1
0.598045,0.464653,1.258725,0.996627,0,-1.430306,0
0.598045,0.464653,1.258725,0.996627,1.22439,-1.430306,1
0.609369,0.471928,1.268514,-0.206734,-1.22439,-1.204967,0
0.609369,0.471928,1.268514,-0.206734,1.22439,-1.204967,1
0.620694,0.479203,1.278302,-1.410094,-1.22439,-0.979628,0
0.620694,0.479203,1.278302,-1.410094,0,-0.979628,1
0.620694,0.479203,1.278302,-1.410094,1.22439,-0.979628,1
0.259035,-0.631051,-1.328383,1.417,0,0.979375,0
0.259035,-0.631051,-1.328383,1.417,1.22439,0.979375,0
0.27036,-0.623777,-1.318594,0.213639,-1.22439,1.204714,0
0.27036,-0.623777,-1.318594,0.213639,0,1.204714,0
0.27036,-0.623777,-1.318594,0.213639,1.22439,1.204714,0
0.281684,-0.616502,-1.308805,-0.989721,-1.22439,1.430053,0
0.281684,-0.616502,-1.308805,-0.989721,0,1.430053,0
0.26015,-0.633594,-1.326077,1.191655,-1.22439,-0.224094,0
0.26015,-0.633594,-1.326077,1.191655,0,-0.224094,1
0.26015,-0.633594,-1.326077,1.191655,1.22439,-0.224094,1
0.271475,-0.626319,-1.316288,-0.011706,-1.22439,0.001244,0
0.271475,-0.626319,-1.316288,-0.011706,0,0.001244,1
0.271475,-0.626319,-1.316288,-0.011706,1.22439,0.001244,1
0.282799,-0.619044,-1.3065,-1.215067,-1.22439,0.226583,0
0.282799,-0.619044,-1.3065,-1.215067,0,0.226583,1
0.282799,-0.619044,-1.3065,-1.215067,1.22439,0.226583,3
0.261265,-0.636136,-1.323771,0.96631,-1.22439,-1.427564,0
0.261265,-0.636136,-1.323771,0.96631,0,-1.427564,0
0.261265,-0.636136,-1.323771,0.96631,1.22439,-1.427564,0
0.272589,-0.628861,-1.313983,-0.237051,-1.22439,-1.202225,0
0.272589,-0.628861,-1.313983,-0.237051,0,-1.202225,1
0.272589,-0.628861,-1.313983,-0.237051,1.22439,-1.202225,1
0.283914,-0.621586,-1.304194,-1.440412,-1.22439,-0.976886,0
0.283914,-0.621586,-1.304194,-1.440412,1.22439,-0.976886,3
0.322383,-0.556798,-0.439596,1.425285,0,0.979428,0
0.322383,-0.556798,-0.439596,1.425285,1.22439,0.979428,0
0.333707,-0.549523,-0.429807,0.221924,-1.22439,1.204767,0
0.333707,-0.549523,-0.429807,0.221924,0,1.204767,0
0.333707,-0.549523,-0.429807,0.221924,1.22439,1.204767,0
0.345032,-0.542248,-0.420019,-0.981437,-1.22439,1.430106,0
0.345032,-0.542248,-0.420019,-0.981437,0,1.430106,0
0.345032,-0.542248,-0.420019,-0.981437,1.22439,1.430106,0
0.323498,-0.55934,-0.43729,1.19994,1.22439,-0.224041,1
0.334822,-0.552065,-0.427502,-0.003421,-1.22439,0.001298,0
0.334822,-0.552065,-0.427502,-0.003421,1.22439,0.001298,1
0.346147,-0.54479,-0.417713,-1.206782,-1.22439,0.226637,0
0.346147,-0.54479,-0.417713,-1.206782,0,0.226637,1
0.346147,-0.54479,-0.417713,-1.206782,1.22439,0.226637,3
0.324613,-0.561882,-0.434984,0.974594,-1.22439,-1.42751,0
0.324613,-0.561882,-0.434984,0.974594,0,-1.42751,1
0.324613,-0.561882,-0.434984,0.974594,1.22439,-1.42751,1
0.335937,-0.554607,-0.425196,-0.228766,1.22439,-1.202171,3
0.347261,-0.547332,-0.415407,-1.432127,-1.22439,-0.976833,0
0.347261,-0.547332,-0.415407,-1.432127,0,-0.976833,1
0.347261,-0.547332,-0.415407,-1.432127,1.22439,-0.976833,3
0.385731,-0.482544,0.449191,1.43357,-1.22439,0.979482,0
0.385731,-0.482544,0.449191,1.43357,0,0.979482,0
0.385731,-0.482544,0.449191,1.43357,1.22439,0.979482,0
0.397055,-0.475269,0.458979,0.230209,-1.22439,1.204821,0
0.397055,-0.475269,0.458979,0.230209,0,1.204821,0
0.397055,-0.475269,0.458979,0.230209,1.22439,1.204821,0
0.40838,-0.467995,0.468768,-0.973152,-1.22439,1.430159,0
0.386846,-0.485086,0.451497,1.208225,-1.22439,-0.223988,0
0.386846,-0.485086,0.451497,1.208225,0,-0.223988,1
0.39817,-0.477812,0.461285,0.004864,0,0.001351,1
0.409494,-0.470537,0.471074,-1.198497,-1.22439,0.22669,0
0.409494,-0.470537,0.471074,-1.198497,0,0.22669,1
0.409494,-0.470537,0.471074,-1.198497,1.22439,0.22669,3
0.387961,-0.487629,0.453802,0.982879,-1.22439,-1.427457,0
0.387961,-0.487629,0.453802,0.982879,0,-1.427457,1
0.387961,-0.487629,0.453802,0.982879,1.22439,-1.427457,1
0.399285,-0.480354,0.463591,-0.220482,-1.22439,-1.202118,0
0.399285,-0.480354,0.463591,-0.220482,1.22439,-1.202118,3
0.410609,-0.473079,0.47338,-1.423842,0,-0.976779,1
0.410609,-0.473079,0.47338,-1.423842,1.22439,-0.976779,3
0.449079,-0.408291,1.337978,1.441855,-1.22439,0.979535,0
0.449079,-0.408291,1.337978,1.441855,0,0.979535,0
0.449079,-0.408291,1.337978,1.441855,1.22439,0.979535,0
0.460403,-0.401016,1.347766,0.238494,-1.22439,1.204874,0
0.460403,-0.401016,1.347766,0.238494,0,1.204874,0
0.460403,-0.401016,1.347766,0.238494,1.22439,1.204874,0
0.471727,-0.393741,1.357555,-0.964867,-1.22439,1.430213,0
0.471727,-0.393741,1.357555,-0.964867,0,1.430213,0
0.471727,-0.393741,1.357555,-0.964867,1.22439,1.430213,0
0.450193,-0.410833,1.340283,1.216509,0,-0.223934,1
0.450193,-0.410833,1.340283,1.216509,1.22439,-0.223934,1
0.461518,-0.403558,1.350072,0.013148,0,0.001405,1
0.461518,-0.403558,1.350072,0.013148,1.22439,0.001405,3
0.472842,-0.396283,1.359861,-1.190212,-1.22439,0.226743,0
0.472842,-0.396283,1.359861,-1.190212,0,0.226743,1
0.451308,-0.413375,1.342589,0.991164,-1.22439,-1.427404,0
0.451308,-0.413375,1.342589,0.991164,0,-1.427404,1
0.451308,-0.413375,1.342589,0.991164,1.22439,-1.427404,1
0.462633,-0.4061,1.352378,-0.212197,-1.22439,-1.202065,0
0.462633,-0.4061,1.352378,-0.212197,0,-1.202065,1
0.462633,-0.4061,1.352378,-0.212197,1.22439,-1.202065,3
0.473957,-0.398825,1.362166,-1.415558,-1.22439,-0.976726,0
0.473957,-0.398825,1.362166,-1.415558,0,-0.976726,1
0.473957,-0.398825,1.362166,-1.415558,1.22439,-0.976726,3
0.112299,-1.50908,-1.244519,1.411537,1.22439,0.982277,0
0.123623,-1.501805,-1.23473,0.208176,-1.22439,1.207616,0
0.123623,-1.501805,-1.23473,0.208176,1.22439,1.207616,0
0.134947,-1.49453,-1.224941,-0.995185,-1.22439,1.432955,0
0.134947,-1.49453,-1.224941,-0.995185,1.22439,1.432955,0
0.113413,-1.511622,-1.242213,1.186192,0,-0.221192,1
0.113413,-1.511622,-1.242213,1.186192,1.22439,-0.221192,2
0.124738,-1.504347,-1.232424,-0.017169,-1.22439,0.004147,0
0.124738,-1.504347,-1.232424,-0.017169,0,0.004147,1
0.124738,-1.504347,-1.232424,-0.017169,1.22439,0.004147,2
0.136062,-1.497072,-1.222636,-1.22053,-1.22439,0.229486,0
0.136062,-1.497072,-1.222636,-1.22053,0,0.229486,2
0.136062,-1.497072,-1.222636,-1.22053,1.22439,0.229486,3
0.114528,-1.514164,-1.239907,0.960846,0,-1.424661,0
0.125853,-1.506889,-1.230118,-0.242514,-1.22439,-1.199322,0
0.125853,-1.506889,-1.230118,-0.242514,0,-1.199322,1
0.137177,-1.499614,-1.22033,-1.445875,-1.22439,-0.973984,0
0.137177,-1.499614,-1.22033,-1.445875,1.22439,-0.973984,3
0.175646,-1.434826,-0.355732,1.419822,-1.22439,0.982331,0
0.175646,-1.434826,-0.355732,1.419822,0,0.982331,0
0.175646,-1.434826,-0.355732,1.419822,1.22439,0.982331,0
0.186971,-1.427551,-0.345943,0.216461,-1.22439,1.20767,0
0.186971,-1.427551,-0.345943,0.216461,0,1.20767,0
0.198295,-1.420276,-0.336155,-0.9869,-1.22439,1.433008,0
0.198295,-1.420276,-0.336155,-0.9869,0,1.433008,0
0.198295,-1.420276,-0.336155,-0.9869,1.22439,1.433008,0
0.176761,-1.437368,-0.353426,1.194477,-1.22439,-0.221139,0
0.176761,-1.437368,-0.353426,1.194477,0,-0.221139,1
0.188085,-1.430094,-0.343637,-0.008884,-1.22439,0.0042,0
0.188085,-1.430094,-0.343637,-0.008884,1.22439,0.0042,2
0.19941,-1.422819,-0.333849,-1.212245,0,0.229539,2
0.177876,-1.439911,-0.35112,0.969131,-1.22439,-1.424608,0
0.177876,-1.439911,-0.35112,0.969131,1.22439,-1.424608,2
0.1892,-1.432636,-0.341332,-0.23423,-1.22439,-1.199269,0
0.1892,-1.432636,-0.341332,-0.23423,0,-1.199269,2
0.1892,-1.432636,-0.341332,-0.23423,1.22439,-1.199269,3
0.200525,-1.425361,-0.331543,-1.437591,-1.22439,-0.97393,0
0.200525,-1.425361,-0.331543,-1.437591,0,-0.97393,2
0.200525,-1.425361,-0.331543,-1.437591,1.22439,-0.97393,3
0.238994,-1.360573,0.533055,1.428107,-1.22439,0.982384,0
0.238994,-1.360573,0.533055,1.428107,0,0.982384,0
0.238994,-1.360573,0.533055,1.428107,1.22439,0.982384,0
0.250318,-1.353298,0.542844,0.224746,-1.22439,1.207723,0
0.250318,-1.353298,0.542844,0.224746,0,1.207723,0
0.250318,-1.353298,0.542844,0.224746,1.22439,1.207723,0
0.261643,-1.346023,0.552632,-0.978615,0,1.433062,0
0.261643,-1.346023,0.552632,-0.978615,1.22439,1.433062,0
0.240109,-1.363115,0.535361,1.202761,0,-0.221085,1
0.240109,-1.363115,0.535361,1.202761,1.22439,-0.221085,2
0.251433,-1.35584,0.545149,-0.0006,-1.22439,0.004254,0
0.251433,-1.35584,0.545149,-0.0006,0,0.004254,2
0.251433,-1.35584,0.545149,-0.0006,1.22439,0.004254,3
0.262758,-1.348565,0.554938,-1.20396,-1.22439,0.229593,0
0.262758,-1.348565,0.554938,-1.20396,1.22439,0.229593,3
0.241224,-1.365657,0.537666,0.977416,0,-1.424555,1
0.241224,-1.365657,0.537666,0.977416,1.22439,-1.424555,2
0.252548,-1.358382,0.547455,-0.225945,-1.22439,-1.199216,0
0.252548,-1.358382,0.547455,-0.225945,0,-1.199216,2
0.252548,-1.358382,0.547455,-0.225945,1.22439,-1.199216,3
0.263872,-1.351107,0.557244,-1.429306,0,-0.973877,2
0.263872,-1.351107,0.557244,-1.429306,1.22439,-0.973877,3
0.302342,-1.286319,1.421842,1.436391,-1.22439,0.982437,0
0.313666,-1.279044,1.43163,0.233031,-1.22439,1.207776,0
0.313666,-1.279044,1.43163,0.233031,0,1.207776,0
0.313666,-1.279044,1.43163,0.233031,1.22439,1.207776,0
0.32499,-1.271769,1.441419,-0.97033,0,1.433115,0
0.32499,-1.271769,1.441419,-0.97033,1.22439,1.433115,0
0.303457,-1.288861,1.424147,1.211046,-1.22439,-0.221032,0
0.303457,-1.288861,1.424147,1.211046,0,-0.221032,1
0.303457,-1.288861,1.424147,1.211046,1.22439,-0.221032,2
0.314781,-1.281586,1.433936,0.007685,-1.22439,0.004307,0
0.314781,-1.281586,1.433936,0.007685,0,0.004307,2
0.314781,-1.281586,1.433936,0.007685,1.22439,0.004307,3
0.326105,-1.274312,1.443725,-1.195676,-1.22439,0.229646,0
0.326105,-1.274312,1.443725,-1.195676,0,0.229646,2
0.326105,-1.274312,1.443725,-1.195676,1.22439,0.229646,3
